X_Coordinate,Y_Coordinate,GlacierName,GlacierID
-317675,-2800925,Kangiata Nunaata Sermia,L
-317675,-2803925,Kangiata Nunaata Sermia,L
-317675,-2804675,Kangiata Nunaata Sermia,L
-317675,-2805425,Kangiata Nunaata Sermia,L
-317675,-2806175,Kangiata Nunaata Sermia,L
-317675,-2806925,Kangiata Nunaata Sermia,L
-317675,-2813675,Kangiata Nunaata Sermia,L
-317675,-2814425,Kangiata Nunaata Sermia,L
-317675,-2818175,Kangiata Nunaata Sermia,L
-317675,-2818925,Kangiata Nunaata Sermia,L
-317675,-2819675,Kangiata Nunaata Sermia,L
-317675,-2820425,Kangiata Nunaata Sermia,L
-317675,-2821175,Kangiata Nunaata Sermia,L
-317675,-2827925,Kangiata Nunaata Sermia,L
-317675,-2828675,Kangiata Nunaata Sermia,L
-317675,-2829425,Kangiata Nunaata Sermia,L
-317675,-2830175,Kangiata Nunaata Sermia,L
-316925,-2791175,Kangiata Nunaata Sermia,L
-316925,-2791925,Kangiata Nunaata Sermia,L
-316925,-2792675,Kangiata Nunaata Sermia,L
-316925,-2793425,Kangiata Nunaata Sermia,L
-316925,-2794175,Kangiata Nunaata Sermia,L
-316925,-2794925,Kangiata Nunaata Sermia,L
-316925,-2795675,Kangiata Nunaata Sermia,L
-316925,-2796425,Kangiata Nunaata Sermia,L
-316925,-2797175,Kangiata Nunaata Sermia,L
-316925,-2797925,Kangiata Nunaata Sermia,L
-316925,-2798675,Kangiata Nunaata Sermia,L
-316925,-2799425,Kangiata Nunaata Sermia,L
-316925,-2800175,Kangiata Nunaata Sermia,L
-316925,-2803925,Kangiata Nunaata Sermia,L
-316925,-2804675,Kangiata Nunaata Sermia,L
-316925,-2805425,Kangiata Nunaata Sermia,L
-316925,-2806175,Kangiata Nunaata Sermia,L
-316925,-2806925,Kangiata Nunaata Sermia,L
-316925,-2813675,Kangiata Nunaata Sermia,L
-316925,-2818175,Kangiata Nunaata Sermia,L
-316925,-2818925,Kangiata Nunaata Sermia,L
-316925,-2819675,Kangiata Nunaata Sermia,L
-316925,-2820425,Kangiata Nunaata Sermia,L
-316925,-2821175,Kangiata Nunaata Sermia,L
-316925,-2829425,Kangiata Nunaata Sermia,L
-316925,-2830175,Kangiata Nunaata Sermia,L
-316175,-2790425,Kangiata Nunaata Sermia,L
-316175,-2791175,Kangiata Nunaata Sermia,L
-316175,-2791925,Kangiata Nunaata Sermia,L
-316175,-2792675,Kangiata Nunaata Sermia,L
-316175,-2793425,Kangiata Nunaata Sermia,L
-316175,-2794175,Kangiata Nunaata Sermia,L
-316175,-2794925,Kangiata Nunaata Sermia,L
-316175,-2795675,Kangiata Nunaata Sermia,L
-316175,-2796425,Kangiata Nunaata Sermia,L
-316175,-2797175,Kangiata Nunaata Sermia,L
-316175,-2797925,Kangiata Nunaata Sermia,L
-316175,-2798675,Kangiata Nunaata Sermia,L
-316175,-2799425,Kangiata Nunaata Sermia,L
-316175,-2800175,Kangiata Nunaata Sermia,L
-316175,-2803175,Kangiata Nunaata Sermia,L
-316175,-2803925,Kangiata Nunaata Sermia,L
-316175,-2804675,Kangiata Nunaata Sermia,L
-316175,-2805425,Kangiata Nunaata Sermia,L
-316175,-2806175,Kangiata Nunaata Sermia,L
-316175,-2817425,Kangiata Nunaata Sermia,L
-316175,-2818175,Kangiata Nunaata Sermia,L
-316175,-2818925,Kangiata Nunaata Sermia,L
-316175,-2819675,Kangiata Nunaata Sermia,L
-316175,-2820425,Kangiata Nunaata Sermia,L
-316175,-2821175,Kangiata Nunaata Sermia,L
-316175,-2821925,Kangiata Nunaata Sermia,L
-315425,-2789675,Kangiata Nunaata Sermia,L
-315425,-2790425,Kangiata Nunaata Sermia,L
-315425,-2791175,Kangiata Nunaata Sermia,L
-315425,-2791925,Kangiata Nunaata Sermia,L
-315425,-2792675,Kangiata Nunaata Sermia,L
-315425,-2793425,Kangiata Nunaata Sermia,L
-315425,-2794175,Kangiata Nunaata Sermia,L
-315425,-2794925,Kangiata Nunaata Sermia,L
-315425,-2795675,Kangiata Nunaata Sermia,L
-315425,-2796425,Kangiata Nunaata Sermia,L
-315425,-2797175,Kangiata Nunaata Sermia,L
-315425,-2798675,Kangiata Nunaata Sermia,L
-315425,-2799425,Kangiata Nunaata Sermia,L
-315425,-2803175,Kangiata Nunaata Sermia,L
-315425,-2803925,Kangiata Nunaata Sermia,L
-315425,-2804675,Kangiata Nunaata Sermia,L
-315425,-2805425,Kangiata Nunaata Sermia,L
-315425,-2806175,Kangiata Nunaata Sermia,L
-315425,-2816675,Kangiata Nunaata Sermia,L
-315425,-2817425,Kangiata Nunaata Sermia,L
-315425,-2818175,Kangiata Nunaata Sermia,L
-315425,-2818925,Kangiata Nunaata Sermia,L
-315425,-2819675,Kangiata Nunaata Sermia,L
-315425,-2820425,Kangiata Nunaata Sermia,L
-315425,-2821175,Kangiata Nunaata Sermia,L
-315425,-2821925,Kangiata Nunaata Sermia,L
-315425,-2822675,Kangiata Nunaata Sermia,L
-315425,-2823425,Kangiata Nunaata Sermia,L
-315425,-2824175,Kangiata Nunaata Sermia,L
-314675,-2788175,Kangiata Nunaata Sermia,L
-314675,-2788925,Kangiata Nunaata Sermia,L
-314675,-2789675,Kangiata Nunaata Sermia,L
-314675,-2790425,Kangiata Nunaata Sermia,L
-314675,-2791175,Kangiata Nunaata Sermia,L
-314675,-2791925,Kangiata Nunaata Sermia,L
-314675,-2792675,Kangiata Nunaata Sermia,L
-314675,-2793425,Kangiata Nunaata Sermia,L
-314675,-2794175,Kangiata Nunaata Sermia,L
-314675,-2794925,Kangiata Nunaata Sermia,L
-314675,-2795675,Kangiata Nunaata Sermia,L
-314675,-2796425,Kangiata Nunaata Sermia,L
-314675,-2797175,Kangiata Nunaata Sermia,L
-314675,-2803175,Kangiata Nunaata Sermia,L
-314675,-2803925,Kangiata Nunaata Sermia,L
-314675,-2804675,Kangiata Nunaata Sermia,L
-314675,-2805425,Kangiata Nunaata Sermia,L
-314675,-2806175,Kangiata Nunaata Sermia,L
-314675,-2806925,Kangiata Nunaata Sermia,L
-314675,-2807675,Kangiata Nunaata Sermia,L
-314675,-2815175,Kangiata Nunaata Sermia,L
-314675,-2815925,Kangiata Nunaata Sermia,L
-314675,-2816675,Kangiata Nunaata Sermia,L
-314675,-2817425,Kangiata Nunaata Sermia,L
-314675,-2818175,Kangiata Nunaata Sermia,L
-314675,-2818925,Kangiata Nunaata Sermia,L
-314675,-2819675,Kangiata Nunaata Sermia,L
-314675,-2820425,Kangiata Nunaata Sermia,L
-314675,-2821175,Kangiata Nunaata Sermia,L
-314675,-2821925,Kangiata Nunaata Sermia,L
-314675,-2822675,Kangiata Nunaata Sermia,L
-314675,-2823425,Kangiata Nunaata Sermia,L
-314675,-2824175,Kangiata Nunaata Sermia,L
-314675,-2824925,Kangiata Nunaata Sermia,L
-313925,-2785925,Kangiata Nunaata Sermia,L
-313925,-2786675,Kangiata Nunaata Sermia,L
-313925,-2787425,Kangiata Nunaata Sermia,L
-313925,-2788175,Kangiata Nunaata Sermia,L
-313925,-2788925,Kangiata Nunaata Sermia,L
-313925,-2789675,Kangiata Nunaata Sermia,L
-313925,-2790425,Kangiata Nunaata Sermia,L
-313925,-2791175,Kangiata Nunaata Sermia,L
-313925,-2791925,Kangiata Nunaata Sermia,L
-313925,-2792675,Kangiata Nunaata Sermia,L
-313925,-2793425,Kangiata Nunaata Sermia,L
-313925,-2794175,Kangiata Nunaata Sermia,L
-313925,-2794925,Kangiata Nunaata Sermia,L
-313925,-2795675,Kangiata Nunaata Sermia,L
-313925,-2796425,Kangiata Nunaata Sermia,L
-313925,-2797175,Kangiata Nunaata Sermia,L
-313925,-2803925,Kangiata Nunaata Sermia,L
-313925,-2804675,Kangiata Nunaata Sermia,L
-313925,-2805425,Kangiata Nunaata Sermia,L
-313925,-2806175,Kangiata Nunaata Sermia,L
-313925,-2806925,Kangiata Nunaata Sermia,L
-313925,-2807675,Kangiata Nunaata Sermia,L
-313925,-2808425,Kangiata Nunaata Sermia,L
-313925,-2814425,Kangiata Nunaata Sermia,L
-313925,-2815175,Kangiata Nunaata Sermia,L
-313925,-2815925,Kangiata Nunaata Sermia,L
-313925,-2816675,Kangiata Nunaata Sermia,L
-313925,-2817425,Kangiata Nunaata Sermia,L
-313925,-2818175,Kangiata Nunaata Sermia,L
-313925,-2818925,Kangiata Nunaata Sermia,L
-313925,-2819675,Kangiata Nunaata Sermia,L
-313925,-2820425,Kangiata Nunaata Sermia,L
-313925,-2821175,Kangiata Nunaata Sermia,L
-313925,-2821925,Kangiata Nunaata Sermia,L
-313925,-2822675,Kangiata Nunaata Sermia,L
-313925,-2823425,Kangiata Nunaata Sermia,L
-313925,-2824175,Kangiata Nunaata Sermia,L
-313925,-2824925,Kangiata Nunaata Sermia,L
-313925,-2825675,Kangiata Nunaata Sermia,L
-313175,-2778425,Kangiata Nunaata Sermia,L
-313175,-2779175,Kangiata Nunaata Sermia,L
-313175,-2779925,Kangiata Nunaata Sermia,L
-313175,-2780675,Kangiata Nunaata Sermia,L
-313175,-2781425,Kangiata Nunaata Sermia,L
-313175,-2782925,Kangiata Nunaata Sermia,L
-313175,-2783675,Kangiata Nunaata Sermia,L
-313175,-2784425,Kangiata Nunaata Sermia,L
-313175,-2785175,Kangiata Nunaata Sermia,L
-313175,-2785925,Kangiata Nunaata Sermia,L
-313175,-2786675,Kangiata Nunaata Sermia,L
-313175,-2787425,Kangiata Nunaata Sermia,L
-313175,-2788175,Kangiata Nunaata Sermia,L
-313175,-2788925,Kangiata Nunaata Sermia,L
-313175,-2789675,Kangiata Nunaata Sermia,L
-313175,-2790425,Kangiata Nunaata Sermia,L
-313175,-2791175,Kangiata Nunaata Sermia,L
-313175,-2791925,Kangiata Nunaata Sermia,L
-313175,-2792675,Kangiata Nunaata Sermia,L
-313175,-2793425,Kangiata Nunaata Sermia,L
-313175,-2794175,Kangiata Nunaata Sermia,L
-313175,-2794925,Kangiata Nunaata Sermia,L
-313175,-2795675,Kangiata Nunaata Sermia,L
-313175,-2796425,Kangiata Nunaata Sermia,L
-313175,-2797175,Kangiata Nunaata Sermia,L
-313175,-2805425,Kangiata Nunaata Sermia,L
-313175,-2806175,Kangiata Nunaata Sermia,L
-313175,-2806925,Kangiata Nunaata Sermia,L
-313175,-2807675,Kangiata Nunaata Sermia,L
-313175,-2808425,Kangiata Nunaata Sermia,L
-313175,-2809175,Kangiata Nunaata Sermia,L
-313175,-2814425,Kangiata Nunaata Sermia,L
-313175,-2815175,Kangiata Nunaata Sermia,L
-313175,-2815925,Kangiata Nunaata Sermia,L
-313175,-2816675,Kangiata Nunaata Sermia,L
-313175,-2817425,Kangiata Nunaata Sermia,L
-313175,-2818175,Kangiata Nunaata Sermia,L
-313175,-2818925,Kangiata Nunaata Sermia,L
-313175,-2820425,Kangiata Nunaata Sermia,L
-313175,-2821175,Kangiata Nunaata Sermia,L
-313175,-2821925,Kangiata Nunaata Sermia,L
-313175,-2822675,Kangiata Nunaata Sermia,L
-313175,-2823425,Kangiata Nunaata Sermia,L
-313175,-2824175,Kangiata Nunaata Sermia,L
-313175,-2824925,Kangiata Nunaata Sermia,L
-313175,-2825675,Kangiata Nunaata Sermia,L
-312425,-2776925,Kangiata Nunaata Sermia,L
-312425,-2777675,Kangiata Nunaata Sermia,L
-312425,-2778425,Kangiata Nunaata Sermia,L
-312425,-2779175,Kangiata Nunaata Sermia,L
-312425,-2779925,Kangiata Nunaata Sermia,L
-312425,-2780675,Kangiata Nunaata Sermia,L
-312425,-2781425,Kangiata Nunaata Sermia,L
-312425,-2782175,Kangiata Nunaata Sermia,L
-312425,-2782925,Kangiata Nunaata Sermia,L
-312425,-2783675,Kangiata Nunaata Sermia,L
-312425,-2784425,Kangiata Nunaata Sermia,L
-312425,-2785175,Kangiata Nunaata Sermia,L
-312425,-2785925,Kangiata Nunaata Sermia,L
-312425,-2786675,Kangiata Nunaata Sermia,L
-312425,-2787425,Kangiata Nunaata Sermia,L
-312425,-2788175,Kangiata Nunaata Sermia,L
-312425,-2788925,Kangiata Nunaata Sermia,L
-312425,-2789675,Kangiata Nunaata Sermia,L
-312425,-2790425,Kangiata Nunaata Sermia,L
-312425,-2791175,Kangiata Nunaata Sermia,L
-312425,-2791925,Kangiata Nunaata Sermia,L
-312425,-2792675,Kangiata Nunaata Sermia,L
-312425,-2793425,Kangiata Nunaata Sermia,L
-312425,-2794175,Kangiata Nunaata Sermia,L
-312425,-2794925,Kangiata Nunaata Sermia,L
-312425,-2795675,Kangiata Nunaata Sermia,L
-312425,-2796425,Kangiata Nunaata Sermia,L
-312425,-2797175,Kangiata Nunaata Sermia,L
-312425,-2806175,Kangiata Nunaata Sermia,L
-312425,-2806925,Kangiata Nunaata Sermia,L
-312425,-2807675,Kangiata Nunaata Sermia,L
-312425,-2808425,Kangiata Nunaata Sermia,L
-312425,-2809175,Kangiata Nunaata Sermia,L
-312425,-2813675,Kangiata Nunaata Sermia,L
-312425,-2814425,Kangiata Nunaata Sermia,L
-312425,-2815175,Kangiata Nunaata Sermia,L
-312425,-2815925,Kangiata Nunaata Sermia,L
-312425,-2816675,Kangiata Nunaata Sermia,L
-312425,-2817425,Kangiata Nunaata Sermia,L
-312425,-2818175,Kangiata Nunaata Sermia,L
-312425,-2821175,Kangiata Nunaata Sermia,L
-312425,-2821925,Kangiata Nunaata Sermia,L
-312425,-2822675,Kangiata Nunaata Sermia,L
-312425,-2823425,Kangiata Nunaata Sermia,L
-312425,-2824175,Kangiata Nunaata Sermia,L
-312425,-2824925,Kangiata Nunaata Sermia,L
-312425,-2825675,Kangiata Nunaata Sermia,L
-312425,-2826425,Kangiata Nunaata Sermia,L
-311675,-2776925,Kangiata Nunaata Sermia,L
-311675,-2777675,Kangiata Nunaata Sermia,L
-311675,-2778425,Kangiata Nunaata Sermia,L
-311675,-2779175,Kangiata Nunaata Sermia,L
-311675,-2779925,Kangiata Nunaata Sermia,L
-311675,-2780675,Kangiata Nunaata Sermia,L
-311675,-2781425,Kangiata Nunaata Sermia,L
-311675,-2782175,Kangiata Nunaata Sermia,L
-311675,-2782925,Kangiata Nunaata Sermia,L
-311675,-2783675,Kangiata Nunaata Sermia,L
-311675,-2784425,Kangiata Nunaata Sermia,L
-311675,-2785175,Kangiata Nunaata Sermia,L
-311675,-2785925,Kangiata Nunaata Sermia,L
-311675,-2786675,Kangiata Nunaata Sermia,L
-311675,-2787425,Kangiata Nunaata Sermia,L
-311675,-2788175,Kangiata Nunaata Sermia,L
-311675,-2788925,Kangiata Nunaata Sermia,L
-311675,-2789675,Kangiata Nunaata Sermia,L
-311675,-2790425,Kangiata Nunaata Sermia,L
-311675,-2791175,Kangiata Nunaata Sermia,L
-311675,-2791925,Kangiata Nunaata Sermia,L
-311675,-2792675,Kangiata Nunaata Sermia,L
-311675,-2793425,Kangiata Nunaata Sermia,L
-311675,-2794175,Kangiata Nunaata Sermia,L
-311675,-2794925,Kangiata Nunaata Sermia,L
-311675,-2795675,Kangiata Nunaata Sermia,L
-311675,-2796425,Kangiata Nunaata Sermia,L
-311675,-2797175,Kangiata Nunaata Sermia,L
-311675,-2806175,Kangiata Nunaata Sermia,L
-311675,-2806925,Kangiata Nunaata Sermia,L
-311675,-2807675,Kangiata Nunaata Sermia,L
-311675,-2808425,Kangiata Nunaata Sermia,L
-311675,-2809175,Kangiata Nunaata Sermia,L
-311675,-2812925,Kangiata Nunaata Sermia,L
-311675,-2813675,Kangiata Nunaata Sermia,L
-311675,-2814425,Kangiata Nunaata Sermia,L
-311675,-2815175,Kangiata Nunaata Sermia,L
-311675,-2815925,Kangiata Nunaata Sermia,L
-311675,-2816675,Kangiata Nunaata Sermia,L
-311675,-2817425,Kangiata Nunaata Sermia,L
-311675,-2822675,Kangiata Nunaata Sermia,L
-311675,-2823425,Kangiata Nunaata Sermia,L
-311675,-2824175,Kangiata Nunaata Sermia,L
-311675,-2824925,Kangiata Nunaata Sermia,L
-311675,-2825675,Kangiata Nunaata Sermia,L
-311675,-2826425,Kangiata Nunaata Sermia,L
-310925,-2776175,Kangiata Nunaata Sermia,L
-310925,-2776925,Kangiata Nunaata Sermia,L
-310925,-2777675,Kangiata Nunaata Sermia,L
-310925,-2778425,Kangiata Nunaata Sermia,L
-310925,-2779175,Kangiata Nunaata Sermia,L
-310925,-2779925,Kangiata Nunaata Sermia,L
-310925,-2780675,Kangiata Nunaata Sermia,L
-310925,-2781425,Kangiata Nunaata Sermia,L
-310925,-2782175,Kangiata Nunaata Sermia,L
-310925,-2782925,Kangiata Nunaata Sermia,L
-310925,-2783675,Kangiata Nunaata Sermia,L
-310925,-2784425,Kangiata Nunaata Sermia,L
-310925,-2785175,Kangiata Nunaata Sermia,L
-310925,-2785925,Kangiata Nunaata Sermia,L
-310925,-2786675,Kangiata Nunaata Sermia,L
-310925,-2787425,Kangiata Nunaata Sermia,L
-310925,-2788175,Kangiata Nunaata Sermia,L
-310925,-2788925,Kangiata Nunaata Sermia,L
-310925,-2789675,Kangiata Nunaata Sermia,L
-310925,-2790425,Kangiata Nunaata Sermia,L
-310925,-2791175,Kangiata Nunaata Sermia,L
-310925,-2791925,Kangiata Nunaata Sermia,L
-310925,-2792675,Kangiata Nunaata Sermia,L
-310925,-2793425,Kangiata Nunaata Sermia,L
-310925,-2796425,Kangiata Nunaata Sermia,L
-310925,-2806175,Kangiata Nunaata Sermia,L
-310925,-2806925,Kangiata Nunaata Sermia,L
-310925,-2807675,Kangiata Nunaata Sermia,L
-310925,-2808425,Kangiata Nunaata Sermia,L
-310925,-2809175,Kangiata Nunaata Sermia,L
-310925,-2809925,Kangiata Nunaata Sermia,L
-310925,-2810675,Kangiata Nunaata Sermia,L
-310925,-2811425,Kangiata Nunaata Sermia,L
-310925,-2812175,Kangiata Nunaata Sermia,L
-310925,-2812925,Kangiata Nunaata Sermia,L
-310925,-2813675,Kangiata Nunaata Sermia,L
-310925,-2814425,Kangiata Nunaata Sermia,L
-310925,-2815175,Kangiata Nunaata Sermia,L
-310925,-2815925,Kangiata Nunaata Sermia,L
-310925,-2816675,Kangiata Nunaata Sermia,L
-310925,-2823425,Kangiata Nunaata Sermia,L
-310925,-2824175,Kangiata Nunaata Sermia,L
-310925,-2824925,Kangiata Nunaata Sermia,L
-310925,-2825675,Kangiata Nunaata Sermia,L
-310925,-2826425,Kangiata Nunaata Sermia,L
-310925,-2827175,Kangiata Nunaata Sermia,L
-310175,-2775425,Kangiata Nunaata Sermia,L
-310175,-2776175,Kangiata Nunaata Sermia,L
-310175,-2776925,Kangiata Nunaata Sermia,L
-310175,-2777675,Kangiata Nunaata Sermia,L
-310175,-2778425,Kangiata Nunaata Sermia,L
-310175,-2779175,Kangiata Nunaata Sermia,L
-310175,-2779925,Kangiata Nunaata Sermia,L
-310175,-2780675,Kangiata Nunaata Sermia,L
-310175,-2781425,Kangiata Nunaata Sermia,L
-310175,-2782175,Kangiata Nunaata Sermia,L
-310175,-2782925,Kangiata Nunaata Sermia,L
-310175,-2783675,Kangiata Nunaata Sermia,L
-310175,-2784425,Kangiata Nunaata Sermia,L
-310175,-2785175,Kangiata Nunaata Sermia,L
-310175,-2785925,Kangiata Nunaata Sermia,L
-310175,-2786675,Kangiata Nunaata Sermia,L
-310175,-2787425,Kangiata Nunaata Sermia,L
-310175,-2788175,Kangiata Nunaata Sermia,L
-310175,-2788925,Kangiata Nunaata Sermia,L
-310175,-2789675,Kangiata Nunaata Sermia,L
-310175,-2790425,Kangiata Nunaata Sermia,L
-310175,-2791175,Kangiata Nunaata Sermia,L
-310175,-2791925,Kangiata Nunaata Sermia,L
-310175,-2806175,Kangiata Nunaata Sermia,L
-310175,-2806925,Kangiata Nunaata Sermia,L
-310175,-2807675,Kangiata Nunaata Sermia,L
-310175,-2808425,Kangiata Nunaata Sermia,L
-310175,-2809175,Kangiata Nunaata Sermia,L
-310175,-2809925,Kangiata Nunaata Sermia,L
-310175,-2810675,Kangiata Nunaata Sermia,L
-310175,-2811425,Kangiata Nunaata Sermia,L
-310175,-2812175,Kangiata Nunaata Sermia,L
-310175,-2812925,Kangiata Nunaata Sermia,L
-310175,-2813675,Kangiata Nunaata Sermia,L
-310175,-2814425,Kangiata Nunaata Sermia,L
-310175,-2815175,Kangiata Nunaata Sermia,L
-310175,-2815925,Kangiata Nunaata Sermia,L
-310175,-2816675,Kangiata Nunaata Sermia,L
-310175,-2823425,Kangiata Nunaata Sermia,L
-310175,-2824175,Kangiata Nunaata Sermia,L
-310175,-2824925,Kangiata Nunaata Sermia,L
-310175,-2825675,Kangiata Nunaata Sermia,L
-310175,-2826425,Kangiata Nunaata Sermia,L
-310175,-2827175,Kangiata Nunaata Sermia,L
-309425,-2776175,Kangiata Nunaata Sermia,L
-309425,-2776925,Kangiata Nunaata Sermia,L
-309425,-2777675,Kangiata Nunaata Sermia,L
-309425,-2778425,Kangiata Nunaata Sermia,L
-309425,-2779175,Kangiata Nunaata Sermia,L
-309425,-2779925,Kangiata Nunaata Sermia,L
-309425,-2780675,Kangiata Nunaata Sermia,L
-309425,-2781425,Kangiata Nunaata Sermia,L
-309425,-2782175,Kangiata Nunaata Sermia,L
-309425,-2782925,Kangiata Nunaata Sermia,L
-309425,-2783675,Kangiata Nunaata Sermia,L
-309425,-2784425,Kangiata Nunaata Sermia,L
-309425,-2785175,Kangiata Nunaata Sermia,L
-309425,-2785925,Kangiata Nunaata Sermia,L
-309425,-2786675,Kangiata Nunaata Sermia,L
-309425,-2787425,Kangiata Nunaata Sermia,L
-309425,-2788175,Kangiata Nunaata Sermia,L
-309425,-2789675,Kangiata Nunaata Sermia,L
-309425,-2790425,Kangiata Nunaata Sermia,L
-309425,-2791175,Kangiata Nunaata Sermia,L
-309425,-2806175,Kangiata Nunaata Sermia,L
-309425,-2806925,Kangiata Nunaata Sermia,L
-309425,-2807675,Kangiata Nunaata Sermia,L
-309425,-2808425,Kangiata Nunaata Sermia,L
-309425,-2809175,Kangiata Nunaata Sermia,L
-309425,-2809925,Kangiata Nunaata Sermia,L
-309425,-2810675,Kangiata Nunaata Sermia,L
-309425,-2811425,Kangiata Nunaata Sermia,L
-309425,-2812175,Kangiata Nunaata Sermia,L
-309425,-2812925,Kangiata Nunaata Sermia,L
-309425,-2813675,Kangiata Nunaata Sermia,L
-309425,-2814425,Kangiata Nunaata Sermia,L
-309425,-2815175,Kangiata Nunaata Sermia,L
-309425,-2815925,Kangiata Nunaata Sermia,L
-309425,-2816675,Kangiata Nunaata Sermia,L
-309425,-2817425,Kangiata Nunaata Sermia,L
-309425,-2824175,Kangiata Nunaata Sermia,L
-309425,-2824925,Kangiata Nunaata Sermia,L
-309425,-2825675,Kangiata Nunaata Sermia,L
-309425,-2826425,Kangiata Nunaata Sermia,L
-309425,-2827175,Kangiata Nunaata Sermia,L
-308675,-2776175,Kangiata Nunaata Sermia,L
-308675,-2776925,Kangiata Nunaata Sermia,L
-308675,-2777675,Kangiata Nunaata Sermia,L
-308675,-2778425,Kangiata Nunaata Sermia,L
-308675,-2779175,Kangiata Nunaata Sermia,L
-308675,-2779925,Kangiata Nunaata Sermia,L
-308675,-2780675,Kangiata Nunaata Sermia,L
-308675,-2781425,Kangiata Nunaata Sermia,L
-308675,-2782175,Kangiata Nunaata Sermia,L
-308675,-2782925,Kangiata Nunaata Sermia,L
-308675,-2783675,Kangiata Nunaata Sermia,L
-308675,-2784425,Kangiata Nunaata Sermia,L
-308675,-2785175,Kangiata Nunaata Sermia,L
-308675,-2785925,Kangiata Nunaata Sermia,L
-308675,-2786675,Kangiata Nunaata Sermia,L
-308675,-2787425,Kangiata Nunaata Sermia,L
-308675,-2788175,Kangiata Nunaata Sermia,L
-308675,-2788925,Kangiata Nunaata Sermia,L
-308675,-2789675,Kangiata Nunaata Sermia,L
-308675,-2790425,Kangiata Nunaata Sermia,L
-308675,-2805425,Kangiata Nunaata Sermia,L
-308675,-2806175,Kangiata Nunaata Sermia,L
-308675,-2806925,Kangiata Nunaata Sermia,L
-308675,-2807675,Kangiata Nunaata Sermia,L
-308675,-2808425,Kangiata Nunaata Sermia,L
-308675,-2809175,Kangiata Nunaata Sermia,L
-308675,-2809925,Kangiata Nunaata Sermia,L
-308675,-2810675,Kangiata Nunaata Sermia,L
-308675,-2811425,Kangiata Nunaata Sermia,L
-308675,-2812175,Kangiata Nunaata Sermia,L
-308675,-2812925,Kangiata Nunaata Sermia,L
-308675,-2813675,Kangiata Nunaata Sermia,L
-308675,-2814425,Kangiata Nunaata Sermia,L
-308675,-2815175,Kangiata Nunaata Sermia,L
-308675,-2816675,Kangiata Nunaata Sermia,L
-308675,-2817425,Kangiata Nunaata Sermia,L
-308675,-2818175,Kangiata Nunaata Sermia,L
-308675,-2823425,Kangiata Nunaata Sermia,L
-308675,-2824175,Kangiata Nunaata Sermia,L
-308675,-2824925,Kangiata Nunaata Sermia,L
-308675,-2825675,Kangiata Nunaata Sermia,L
-308675,-2826425,Kangiata Nunaata Sermia,L
-308675,-2827175,Kangiata Nunaata Sermia,L
-307925,-2775425,Kangiata Nunaata Sermia,L
-307925,-2776175,Kangiata Nunaata Sermia,L
-307925,-2776925,Kangiata Nunaata Sermia,L
-307925,-2777675,Kangiata Nunaata Sermia,L
-307925,-2778425,Kangiata Nunaata Sermia,L
-307925,-2779175,Kangiata Nunaata Sermia,L
-307925,-2779925,Kangiata Nunaata Sermia,L
-307925,-2780675,Kangiata Nunaata Sermia,L
-307925,-2781425,Kangiata Nunaata Sermia,L
-307925,-2782175,Kangiata Nunaata Sermia,L
-307925,-2782925,Kangiata Nunaata Sermia,L
-307925,-2783675,Kangiata Nunaata Sermia,L
-307925,-2784425,Kangiata Nunaata Sermia,L
-307925,-2785175,Kangiata Nunaata Sermia,L
-307925,-2785925,Kangiata Nunaata Sermia,L
-307925,-2786675,Kangiata Nunaata Sermia,L
-307925,-2787425,Kangiata Nunaata Sermia,L
-307925,-2788175,Kangiata Nunaata Sermia,L
-307925,-2788925,Kangiata Nunaata Sermia,L
-307925,-2804675,Kangiata Nunaata Sermia,L
-307925,-2805425,Kangiata Nunaata Sermia,L
-307925,-2806175,Kangiata Nunaata Sermia,L
-307925,-2806925,Kangiata Nunaata Sermia,L
-307925,-2807675,Kangiata Nunaata Sermia,L
-307925,-2808425,Kangiata Nunaata Sermia,L
